time,open,high,low,close
2024-02-08,2034.78,2038.7,2020.18,2034.31
2024-02-09,2034.78,2037.2,2020.31,2024.03
2024-02-12,2025.28,2027.58,2011.89,2019.95
2024-02-13,2019.79,2032.26,1990.06,1992.96
2024-02-14,1993.16,1996.15,1984.24,1992.19
2024-02-15,1992.51,2008.25,1990.26,2004.35
2024-02-16,2004.4,2015.12,1995.03,2012.65
2024-02-19,2014.39,2022.95,2010.42,2017.76
2024-02-20,2017.42,2030.9,2014.99,2024.41
2024-02-21,2024.09,2032.17,2020.01,2024.33
2024-02-22,2025.73,2034.92,2019.61,2024.43
2024-02-23,2024.19,2041.32,2016.07,2036.14
2024-02-26,2032.99,2036.96,2025.03,2032.29
2024-02-27,2031.27,2039.45,2028.77,2030.28
2024-02-28,2030.06,2037.86,2024.47,2034.01
2024-02-29,2034.32,2050.69,2028.05,2044.21
2024-03-01,2043.72,2088.28,2039.04,2084.37
2024-03-04,2082.79,2119.87,2079.45,2116.8
2024-03-05,2114.01,2141.73,2110.43,2129.61
2024-03-06,2127.34,2152.18,2123.66,2146.44
2024-03-07,2148.05,2164.67,2144.23,2158.78
2024-03-08,2158.9,2195.11,2154.02,2178.09
2024-03-11,2180.8,2189.01,2174.79,2182.71
2024-03-12,2182.02,2184.73,2150.6,2158.14
2024-03-13,2158.56,2179.81,2155.81,2174.23
2024-03-14,2174.99,2176.96,2152.72,2162.15
2024-03-15,2162.14,2172.66,2155.17,2156.1
2024-03-18,2152.4,2163.52,2146.08,2160.34
2024-03-19,2160.17,2162.78,2147.07,2157.58
2024-03-20,2157.82,2188.77,2149.57,2186.2
2024-03-21,2186.42,2222.68,2166.38,2181.29
2024-03-22,2181.08,2186.04,2157.09,2165.47
2024-03-25,2165.38,2181.29,2163.51,2171.64
2024-03-26,2171.71,2199.97,2167.62,2178.62
2024-03-27,2177.63,2197.59,2173.14,2194.84
2024-03-28,2191.12,2236.16,2187.34,2232.79
2024-04-01,2240.09,2265.62,2228.47,2251.28
2024-04-02,2250.97,2281,2246.7,2280.47
2024-04-03,2280.93,2301.17,2265.4,2299.61
2024-04-04,2299.71,2305.61,2279.68,2290.93
2024-04-05,2291.01,2330.47,2267.77,2328.38
2024-04-08,2322.14,2353.83,2302.89,2338.99
2024-04-09,2337.97,2365.34,2336.82,2352.42
2024-04-10,2352.83,2360.05,2319.41,2333.53
2024-04-11,2332.86,2377.68,2325.62,2372.31
2024-04-12,2371.25,2431.47,2333.79,2344.72
2024-04-15,2362.4,2387.62,2324.22,2383.2
2024-04-16,2380.74,2398.32,2363.02,2382.61
2024-04-17,2383.05,2395.59,2354.38,2361.11
2024-04-18,2363.33,2392.78,2363.21,2378.91
2024-04-19,2378.46,2417.81,2372.84,2390.52
2024-04-22,2386.32,2388.44,2324.85,2327.11
2024-04-23,2328.58,2334.44,2291.31,2322.1
2024-04-24,2321.82,2337.29,2311.77,2315.93
2024-04-25,2315.78,2344.86,2304.81,2332.4
2024-04-26,2331.97,2352.59,2326.25,2337.43
2024-04-29,2335.52,2346.71,2319.88,2335.41
2024-04-30,2334.34,2336.21,2285.12,2286.14
2024-05-01,2286.7,2328.28,2281.62,2319.32
2024-05-02,2319.1,2326.5,2285.43,2303.66
2024-05-03,2303.81,2320.55,2277.09,2301.88
2024-05-06,2303.02,2331.99,2291.83,2323.91
2024-05-07,2324.13,2329.98,2309.92,2313.97
2024-05-08,2313.74,2321.44,2303.63,2308.79
2024-05-09,2308.1,2347.2,2306.57,2345.97
2024-05-10,2345.94,2378.39,2345.22,2360.82
2024-05-13,2360.49,2364.46,2331.89,2336.27
2024-05-14,2336.24,2359.68,2334.81,2357.84
2024-05-15,2357.2,2390.19,2351.8,2385.78
2024-05-16,2385.57,2397.37,2370.77,2376.65
2024-05-17,2377.48,2422.68,2373.94,2414.36
2024-05-20,2419.4,2450.04,2407.31,2426.27
2024-05-21,2427.25,2433.88,2406.04,2420.83
2024-05-22,2420.87,2426.5,2374.91,2378.58
2024-05-23,2378.19,2383.68,2326.91,2328.45
2024-05-24,2328.73,2347.41,2325.36,2333.79
2024-05-27,2335.64,2358.5,2332.26,2350.99
2024-05-28,2351.71,2364.04,2340.3,2361.13
2024-05-29,2362,2362.49,2334.32,2338.02
2024-05-30,2338.07,2351.84,2322.58,2342.95
2024-05-31,2344.31,2359.65,2320.59,2327.51
2024-06-03,2327.51,2354.7,2314.7,2350.6
2024-06-04,2351.9,2352.79,2315.56,2326.82
2024-06-05,2327.27,2357.39,2325.86,2355.12
2024-06-06,2356.91,2378.48,2353.32,2375.72
2024-06-07,2376.81,2387.67,2286.72,2293.04
2024-06-10,2294.49,2313.75,2287.6,2310.87
2024-06-11,2311.81,2319.94,2297.72,2316.81
2024-06-12,2316.53,2341.6,2310.64,2324.86
2024-06-13,2324.3,2326.67,2295.55,2303.82
2024-06-14,2302.99,2336.63,2301.49,2332.69
2024-06-17,2332.69,2332.69,2309.87,2319.05
2024-06-18,2320.03,2333.11,2306.55,2329.33
2024-06-19,2329.67,2334.91,2323.73,2328.09
2024-06-20,2329.97,2365.47,2327.73,2360.01
2024-06-21,2360.22,2368.69,2316.67,2321.36
2024-06-24,2318.53,2334.69,2317.68,2334.38
2024-06-25,2333.94,2337.08,2315.45,2319.46
2024-06-26,2319.33,2324.02,2293.45,2298.1
2024-06-27,2297.96,2330.89,2296.47,2327.43
2024-06-28,2327.66,2339.69,2319.05,2326.39
2024-07-01,2326.05,2338.51,2318.52,2331.69
2024-07-02,2332.58,2336.8,2318.81,2329.31
2024-07-03,2330.13,2364.94,2326.88,2356.03
2024-07-04,2356.95,2362.52,2350.39,2356.77
2024-07-05,2356.89,2392.9,2348.73,2391
2024-07-08,2387.35,2391.07,2350.77,2359.12
2024-07-09,2359.15,2371.49,2349.21,2363.75
2024-07-10,2363.88,2386.65,2362.97,2371.23
2024-07-11,2371.76,2424.52,2371.2,2415.24
2024-07-12,2414.71,2418.24,2391.35,2411.58
2024-07-15,2412.67,2439.72,2401.32,2422.18
2024-07-16,2421.84,2469.56,2419.99,2468.65
2024-07-17,2468.4,2483.64,2451.46,2458.63
2024-07-18,2458.43,2474.89,2440.32,2445.05
2024-07-19,2445.12,2445.29,2393.62,2400.38
2024-07-22,2403.71,2412.14,2383.82,2396.31
2024-07-23,2397.33,2412.01,2388.24,2409.47
2024-07-24,2408.74,2431.98,2396.72,2397.12
2024-07-25,2397.95,2401.16,2353.1,2364.54
2024-07-26,2363.93,2390.75,2355.78,2388.29
2024-07-29,2388.11,2403.07,2369.51,2383.46
2024-07-30,2382.6,2412.79,2376.45,2410.92
2024-07-31,2409.54,2450.96,2403.71,2447.23
2024-08-01,2448.83,2462.29,2430.16,2446.25
2024-08-02,2446.49,2477.66,2410.78,2441.31
2024-08-05,2443.9,2458.6,2364.15,2409.94
2024-08-06,2410.17,2418.31,2381.42,2389.87
2024-08-07,2389.57,2407.03,2379,2382.99
2024-08-08,2382.26,2427.57,2381.04,2427.24
2024-08-09,2426.4,2437.03,2416.82,2430.97
2024-08-12,2429.86,2473.1,2423.7,2471.97
2024-08-13,2470.67,2476.91,2458.45,2464.9
2024-08-14,2466.79,2479.82,2437.85,2447.84
2024-08-15,2447.37,2470.02,2432.05,2456.33
2024-08-16,2455.9,2509.75,2450.78,2507
2024-08-19,2508.95,2509.98,2485.38,2504.18
2024-08-20,2503.33,2531.73,2497.31,2513.91
2024-08-21,2513.47,2519.99,2493.65,2512.34
2024-08-22,2511.58,2514.67,2470.85,2484.6
2024-08-23,2484.81,2518.39,2484.38,2511.9
2024-08-26,2511.71,2526.88,2508.74,2517.88
2024-08-27,2518.1,2525.97,2503.27,2524.6
2024-08-28,2525.25,2528.96,2493.43,2504.56
2024-08-29,2504.84,2528.67,2503.49,2521.03
2024-08-30,2520.86,2526.9,2493.89,2503.44
2024-09-02,2502.76,2507.33,2489.86,2499.56
2024-09-03,2499.21,2506.12,2473.09,2492.87
2024-09-04,2492.7,2500.2,2471.69,2495.33
2024-09-05,2495.33,2523.38,2493.78,2516.59
2024-09-06,2516.58,2529.24,2484.91,2497.09
2024-09-09,2496.53,2507.22,2485.47,2506.21
2024-09-10,2506.13,2518.31,2499.96,2516.6
2024-09-11,2516.37,2528.9,2500.73,2511.55
2024-09-12,2511.59,2560.06,2510.89,2558.6
2024-09-13,2558.09,2586.09,2556.73,2579.41
2024-09-16,2578.64,2589.68,2575.13,2582.43
2024-09-17,2582.26,2586.96,2560.63,2569.49
2024-09-18,2569.62,2600.16,2546.92,2559.31
2024-09-19,2557.78,2594.88,2551.01,2586.72
2024-09-20,2586.34,2625.8,2584.77,2622.19
2024-09-23,2619.71,2634.81,2613.64,2628.37
2024-09-24,2627.14,2664.4,2622.41,2657.14
2024-09-25,2658.59,2670.39,2649.55,2657.04
2024-09-26,2657.46,2685.51,2654.76,2672.25
2024-09-27,2671.83,2674.2,2642.97,2658.69
2024-09-30,2658.32,2665.99,2624.65,2634.53
2024-10-01,2633.27,2673.17,2632.3,2663.28
2024-10-02,2662,2663.17,2640.91,2658.61
2024-10-03,2658.41,2662.73,2637.32,2655.94
2024-10-04,2656.96,2670.22,2631.92,2652.7
2024-10-07,2650.82,2659.67,2637.8,2642.6
2024-10-08,2642.44,2652.96,2604.5,2621.88
2024-10-09,2621.74,2624.26,2605.16,2607.67
2024-10-10,2608.42,2631.47,2601.78,2630.01
2024-10-11,2629.12,2661.43,2628.08,2657.03
2024-10-14,2652.37,2666.56,2643.2,2648.48
2024-10-15,2647.96,2668.95,2638.1,2662.6
2024-10-16,2662.08,2685.19,2658.66,2673.64
2024-10-17,2674,2696.77,2673.07,2692.78
2024-10-18,2692.43,2722.54,2692.27,2722.2
2024-10-21,2720.62,2740.53,2714.13,2719.56
2024-10-22,2718.96,2748.89,2718.85,2748.8
2024-10-23,2747.67,2758.45,2708.54,2715.46
2024-10-24,2715.84,2743.28,2715.06,2735.84
2024-10-25,2735.48,2747.59,2716.98,2746.27
2024-10-28,2734.64,2745.97,2724.7,2742.21
2024-10-29,2742.06,2774.8,2741.19,2774.38
2024-10-30,2774.59,2790.02,2770.67,2787.2
2024-10-31,2787.48,2790.12,2731.26,2743.86
2024-11-01,2746.23,2762.25,2732.97,2735.04
2024-11-04,2736.26,2748.12,2729.59,2736.52
2024-11-05,2737.74,2750,2724.7,2743.78
2024-11-06,2742.4,2749.73,2652.48,2658.75
2024-11-07,2659.91,2710.19,2643.12,2706.37
2024-11-08,2704.29,2710.42,2680.25,2684.45
2024-11-11,2684.58,2686.18,2610.62,2619.38
2024-11-12,2620.14,2626.91,2589.4,2598.05
2024-11-13,2598.13,2618.54,2572.53,2572.81
2024-11-14,2571.89,2581.37,2536.57,2564.49
2024-11-15,2564.89,2576.03,2554.27,2561.71
2024-11-18,2567.63,2615.01,2566.51,2611.63
2024-11-19,2611.03,2639.39,2610.37,2632.12
2024-11-20,2632.12,2655.44,2618.58,2649.97
2024-11-21,2650.75,2673.55,2648.79,2669.38
2024-11-22,2669.85,2715.27,2668.15,2714.41
2024-11-25,2706.4,2721.38,2615.67,2625.47
2024-11-26,2626.21,2641.95,2605.15,2632.94
2024-11-27,2631.39,2658.14,2626.94,2635.85
2024-11-28,2636.94,2649.61,2620.8,2637.66
2024-11-29,2638.61,2666.24,2633.85,2650.44
2024-12-02,2650.08,2651.52,2621.59,2638.66
2024-12-03,2638.83,2655.64,2633.85,2643.49
2024-12-04,2642.93,2657.18,2632.19,2649.71
2024-12-05,2649.02,2655.55,2623.57,2631.76
2024-12-06,2631.93,2645.71,2613.09,2632.93
2024-12-09,2646.71,2676.42,2627.44,2660.01
2024-12-10,2660.88,2695.52,2657.83,2693.8
2024-12-11,2693.45,2721.17,2675.32,2717.79
2024-12-12,2716.91,2726.05,2674.95,2680.53
2024-12-13,2680.86,2692.79,2646.04,2648.46
2024-12-16,2650,2664.43,2643.38,2652.58
2024-12-17,2652.32,2658.68,2632.91,2646.45
2024-12-18,2646.36,2651.75,2583.6,2585.26
2024-12-19,2583.64,2626.45,2582.57,2594.57
2024-12-20,2594.77,2631.98,2589.71,2622.14
2024-12-23,2620.02,2636.64,2608.1,2612.52
2024-12-24,2611.64,2621.53,2610.04,2616.49
2024-12-26,2615.63,2639.11,2614.13,2633.45
2024-12-27,2632.68,2638.24,2611.71,2620.97
2024-12-30,2619.8,2628.08,2596.07,2605.9
2024-12-31,2606.02,2627.6,2602.48,2623.8
2025-01-02,2624.91,2660.51,2621.58,2657.96
2025-01-03,2657.53,2665.12,2636.65,2639.44
2025-01-06,2641.41,2649.4,2614.45,2635.93
2025-01-07,2636.04,2664.26,2632.87,2648.49
2025-01-08,2648.51,2669.96,2645.28,2661.53
2025-01-09,2661.56,2678.15,2655.34,2670.23
2025-01-10,2670.98,2697.9,2663.88,2689.04
2025-01-13,2688.79,2693.35,2656.71,2662.9
2025-01-14,2663.22,2678.18,2659.81,2677.15
2025-01-15,2677.93,2697.32,2669.26,2696.18
2025-01-16,2694.43,2724.81,2689.8,2714.34
2025-01-17,2714.05,2717.4,2699.2,2702.37
2025-01-20,2702.37,2713.6,2689.36,2706.2
2025-01-21,2706.81,2745.9,2702.95,2744.66
2025-01-22,2744.8,2763.41,2741.89,2756.04
2025-01-23,2755.7,2758.87,2735.74,2754.48
2025-01-24,2754.8,2786,2753.43,2771.6
2025-01-27,2767.59,2772.62,2730.31,2740.62
2025-01-28,2740.74,2764.98,2734.69,2763.26
2025-01-29,2762.93,2766.22,2744.83,2759.72
2025-01-30,2759.22,2798.36,2757.91,2794.1
2025-01-31,2794.98,2817.21,2790.84,2800.57
2025-02-03,2802.07,2830.64,2772.1,2814.56
2025-02-04,2813.06,2845.4,2807.22,2841.89
2025-02-05,2840.9,2882.3,2839.65,2867.08
2025-02-06,2867.46,2873.25,2833.96,2855.66
2025-02-07,2855.86,2886.86,2852.17,2861.82
2025-02-10,2855.81,2911.47,2855.7,2907.79
2025-02-11,2907.56,2942.65,2881.34,2897.37
2025-02-12,2897.08,2909.16,2864.23,2903.81
2025-02-13,2904.35,2929.35,2900.52,2928.29
2025-02-14,2928.13,2939.94,2876.73,2882.9
2025-02-17,2885.9,2906.44,2878.53,2899.05
2025-02-18,2898.6,2936.97,2891.78,2935.11
2025-02-19,2934.34,2946.97,2918.48,2935.65
2025-02-20,2933.25,2954.96,2924.02,2937.44
2025-02-21,2938.17,2949.68,2916.64,2935.24
2025-02-24,2934.27,2956.18,2921.07,2950.36
2025-02-25,2952.94,2953.67,2887.94,2912.47
2025-02-26,2915.2,2929.91,2890.76,2916.25
2025-02-27,2916.74,2920.75,2867.72,2872.9
2025-02-28,2877.32,2885.01,2832.47,2853.23
2025-03-03,2860.06,2893.11,2858.66,2890.85
2025-03-04,2891.94,2927.85,2881.87,2917.27
2025-03-05,2917.82,2929.97,2894.29,2922.82
2025-03-06,2918.78,2926.6,2891.01,2908.59
2025-03-07,2911.6,2930.27,2896.93,2908.36
2025-03-10,2911.56,2918.11,2880.15,2889.14
2025-03-11,2888.09,2922.02,2879.84,2915.61
2025-03-12,2915.62,2940.49,2905.92,2933.29
2025-03-13,2933.5,2989.19,2932.66,2988.76
2025-03-14,2988.26,3004.83,2978.25,2988.31
2025-03-17,2984.59,3001.89,2982.27,3000.86
2025-03-18,3001.38,3038.1,2999.39,3033.83
2025-03-19,3033.92,3051.72,3022.48,3047.16
2025-03-20,3048.55,3057.42,3025.77,3044.61
2025-03-21,3044.78,3047.51,2999.11,3023.03
2025-03-24,3023.82,3033.33,3002.45,3011.88
2025-03-25,3011.05,3035.96,3007.41,3019.81
2025-03-26,3019.47,3032.01,3012,3019.14
2025-03-27,3019.31,3059.62,3017.53,3056.72
2025-03-28,3055.9,3086.74,3054.15,3083.97
2025-03-31,3087.9,3127.71,3076.68,3123.99
2025-04-01,3124.73,3148.94,3100.78,3114.06
2025-04-02,3114.01,3141.91,3105.1,3130.97
2025-04-03,3131.52,3167.68,3054.07,3114.27
2025-04-04,3114.01,3136.35,3015.69,3036.78
2025-04-07,3028.8,3055.42,2956.57,2981.85
2025-04-08,2982.28,3022.7,2974.83,2982.02
2025-04-09,2983.85,3099.53,2970.1,3082.77
2025-04-10,3080.68,3176.43,3071.4,3175.38
2025-04-11,3176.87,3245.13,3175.95,3237.94
2025-04-14,3219.1,3245.67,3193.65,3210.66
2025-04-15,3211.92,3233.66,3209.77,3229.43
2025-04-16,3230.45,3342.85,3229.68,3342.79
2025-04-17,3343.17,3357.78,3283.79,3327.12
2025-04-21,3331.29,3430.39,3328.96,3424.13
2025-04-22,3423.85,3499.97,3366.71,3381
2025-04-23,3321.96,3386.56,3259.96,3288.35
2025-04-24,3290.74,3367.23,3290.74,3348.68
2025-04-25,3354.47,3370.97,3265.05,3316.31
2025-04-28,3329.58,3353.06,3267.98,3344.13
2025-04-29,3345.19,3348.61,3299.42,3316.93
2025-04-30,3315.82,3328.01,3266.58,3288.61
2025-05-01,3287.66,3290.04,3201.67,3237.61
2025-05-02,3240.73,3269.17,3222.64,3240.62
2025-05-05,3241.79,3337.52,3237.67,3333.56
2025-05-06,3335.68,3434.68,3323.09,3430.51
2025-05-07,3425.84,3430.24,3360,3364.24
2025-05-08,3366.96,3414.7,3288.76,3305.78
2025-05-09,3307.84,3347.48,3274.81,3325.42
2025-05-12,3287.71,3291.71,3207.71,3234.72
2025-05-13,3238.96,3265.43,3215.51,3250.12
2025-05-14,3252.02,3257.01,3167.67,3177.43
2025-05-15,3178.06,3240.62,3120.44,3239.9
2025-05-16,3239.29,3252.27,3154.11,3201.36
2025-05-19,3212.17,3249.79,3206.23,3230.17
2025-05-20,3228.87,3295.7,3204.57,3289.89
2025-05-21,3291.3,3324.89,3285.4,3315.09
2025-05-22,3319.25,3345.35,3279.18,3294.81
2025-05-23,3295.46,3365.88,3286.92,3360.07
2025-05-26,3352.87,3356.59,3323.56,3342.19
2025-05-27,3343.45,3349.87,3285.13,3300.51
2025-05-28,3301.67,3325.51,3276.55,3288.45
2025-05-29,3286.59,3330.96,3245.46,3317.65
2025-05-30,3319.51,3322.77,3271.18,3291.15
2025-06-02,3298.03,3382.95,3298.03,3381.68
2025-06-03,3383.66,3392.18,3333.18,3353.41
2025-06-04,3355.56,3384.58,3343.43,3372.32
2025-06-05,3373.13,3403.57,3339.27,3352.61
2025-06-06,3354.47,3375.49,3307.12,3311.93
2025-06-09,3315.33,3338.29,3293.22,3325.58
2025-06-10,3326.92,3349.11,3301.74,3322.52
2025-06-11,3321.42,3360.73,3315.56,3355.14
2025-06-12,3358.36,3398.88,3338.78,3386.97
2025-06-13,3386.13,3446.76,3379.71,3432.55
2025-06-16,3442.76,3451.34,3382.61,3385.38
2025-06-17,3386.4,3403.35,3366.28,3388.63
2025-06-18,3392.22,3400.01,3362.41,3369.42
2025-06-19,3370.71,3387.8,3347.34,3370.35
2025-06-20,3369.16,3374.49,3340.04,3368.99
2025-06-23,3391.29,3394.68,3347.13,3369.24
2025-06-24,3368.31,3368.81,3295.41,3323.13
2025-06-25,3324.06,3336.99,3311.8,3332.18
2025-06-26,3334.67,3350.28,3309.54,3327.89
2025-06-27,3327.17,3327.57,3255.55,3274.65
2025-06-30,3280.46,3309.44,3246.35,3302.95
2025-07-01,3303.12,3358.05,3302.36,3339.02
2025-07-02,3337.59,3360.04,3327.56,3356.98
2025-07-03,3358.87,3365.77,3311.42,3326.11
2025-07-04,3326.22,3345.13,3323.61,3337.13
2025-07-07,3337.36,3342.68,3296.5,3336.32
2025-07-08,3339.55,3345.83,3286.69,3301.71
2025-07-09,3302.93,3316.88,3282.41,3313.65
2025-07-10,3314.02,3330.31,3310.23,3323.86
2025-07-11,3325.14,3368.73,3321.92,3357.32
2025-07-14,3362.93,3374.99,3341.1,3343.34
2025-07-15,3342.78,3366.35,3320.31,3324.99
2025-07-16,3324.02,3376.98,3319.4,3347.56
2025-07-17,3349.52,3352.23,3309.67,3339.18
2025-07-18,3339.57,3361.26,3331.75,3350.68
2025-07-21,3348.84,3401.57,3344.97,3397.16
2025-07-22,3398.33,3433.53,3383.37,3431.66
2025-07-23,3431.25,3438.98,3381.32,3387.22
2025-07-24,3389.65,3393.33,3351,3368.56
2025-07-25,3368.42,3373.55,3325.06,3336.63
2025-07-28,3329.34,3345.33,3301.35,3314.6
2025-07-29,3313.86,3334.13,3307.7,3326.62
2025-07-30,3326.82,3334.02,3267.95,3275.02
2025-07-31,3275.29,3314.87,3273.9,3290.03
2025-08-01,3289.89,3363.47,3281.43,3363.21
2025-08-04,3364.55,3385.45,3344.95,3373.69
2025-08-05,3374.31,3390.46,3349.86,3380.74
2025-08-06,3380.97,3385.38,3358.07,3369.28
2025-08-07,3370.56,3401.79,3365.23,3396.16
2025-08-08,3401.26,3407.86,3376.25,3397.02
2025-08-11,3403.61,3405.07,3341.03,3342.93
2025-08-12,3342.83,3358.96,3330.81,3348.2
2025-08-13,3349.76,3370.47,3342.51,3356.02
2025-08-14,3357.18,3374.82,3329.74,3335.38
2025-08-15,3337.02,3348.79,3332.36,3335.94
2025-08-18,3336.39,3358.45,3323.5,3332.88
2025-08-19,3333.86,3345.31,3314.84,3315.57
2025-08-20,3316.5,3350.21,3311.42,3348.16
2025-08-21,3350.09,3352.27,3325.16,3338.52
2025-08-22,3339.07,3378.85,3321.29,3371.95
2025-08-25,3371.25,3376.22,3359.51,3365.55
2025-08-26,3365.83,3393.67,3351.37,3393.62
2025-08-27,3394.1,3398.54,3373.51,3397.45
2025-08-28,3398.31,3423.15,3384.37,3416.89
2025-08-29,3416.67,3453.99,3404.16,3448.12
2025-09-01,3444.29,3489.89,3437.04,3476.39
2025-09-02,3474.73,3539.96,3470.04,3533.33
2025-09-03,3530.61,3578.54,3526.35,3559.2
2025-09-04,3559.97,3564.14,3511.22,3545.75
2025-09-05,3543.92,3599.99,3540.14,3587.32
2025-09-08,3583.72,3646.5,3579.47,3636.01
2025-09-09,3634.8,3674.63,3625.84,3626.21
2025-09-10,3625.04,3657.55,3620.13,3640.5
2025-09-11,3642.71,3649.19,3613.13,3633.81
2025-09-12,3634.55,3656.7,3630.46,3643.41
2025-09-15,3644.67,3685.52,3626.51,3678.89
2025-09-16,3680.72,3702.99,3674.45,3689.89
2025-09-17,3689.58,3707.42,3646.25,3659.92
2025-09-18,3661.25,3672.99,3627.74,3644.39
2025-09-19,3643.29,3685.25,3632.18,3685.11
2025-09-22,3684.78,3748.85,3683.66,3746.87
2025-09-23,3745.46,3791.14,3736.45,3764.04
2025-09-24,3766.03,3779.23,3717.39,3736.08
2025-09-25,3738.94,3761.61,3722.09,3749.4
2025-09-26,3748.66,3783.78,3734.45,3761.24
2025-09-29,3760.57,3834.17,3760.57,3833.78
2025-09-30,3830.94,3871.74,3793.11,3858.25
2025-10-01,3857.44,3895.28,3853.28,3865.49
2025-10-02,3869.01,3896.91,3819.08,3856.14
2025-10-03,3857.48,3891.64,3838,3886.75
2025-10-06,3887.05,3969.9,3884.24,3961.04
2025-10-07,3958.39,3991.11,3940.64,3984.49
2025-10-08,3985.08,4059.15,3983.52,4041.67
2025-10-09,4040.39,4057.94,3944.49,3976.03
2025-10-10,3979.47,4022.89,3946.65,4018.46
2025-10-13,4012.06,4116.9,4007.39,4110.6
2025-10-14,4110.64,4179.72,4090.5,4142.15
2025-10-15,4143.01,4218.32,4140.75,4208.27
2025-10-16,4209.54,4330.75,4199.93,4326.26
2025-10-17,4335.41,4379.22,4186.44,4246.86
2025-10-20,4243.5,4381.38,4218.95,4356.45
2025-10-21,4358.7,4375.26,4081.34,4124.93
2025-10-22,4125.52,4161.5,4004.06,4098.22
2025-10-23,4104.99,4154.89,4066.18,4126
2025-10-24,4128.98,4144.39,4044.19,4112.84
2025-10-27,4076.86,4109.12,3971.27,3981.35
2025-10-28,3980.96,4019.69,3886.62,3952.47
2025-10-29,3955.53,4030.32,3915.66,3930.47
2025-10-30,3926.48,4027.14,3915.33,4024.17
2025-10-31,4022.54,4046.2,3972.24,4003.18
2025-11-03,3983.73,4030.55,3962.52,4001.2
2025-11-04,4002.42,4005.74,3928.52,3931.74
2025-11-05,3933.71,3990.48,3929.71,3979.24
2025-11-06,3977.21,4019.63,3964.48,3976.79
2025-11-07,3975.12,4027.48,3974.85,4001.15
2025-11-10,3999.21,4116.67,3999.11,4115.96
2025-11-11,4116.61,4148.98,4096.95,4126.97
2025-11-12,4129.54,4211.77,4098.71,4195.61
2025-11-13,4203.15,4245.12,4145.33,4171.32
2025-11-14,4172.25,4211.27,4032.27,4084.73
2025-11-17,4082.52,4106.61,4006.91,4045.52
2025-11-18,4051.34,4082.22,3997.7,4067.63
2025-11-19,4068.81,4132.81,4055.57,4077.97
2025-11-20,4080.02,4110.06,4038.76,4077.26
2025-11-21,4074.6,4101.16,4022.39,4065.8
2025-11-24,4068.96,4139.99,4039.91,4134.78
2025-11-25,4133.73,4159.25,4109.49,4130.59
2025-11-26,4132.59,4173.45,4129.66,4163.9
2025-11-27,4165.09,4168.78,4142.53,4157.35
2025-11-28,4159.71,4226.82,4152.58,4219.29
2025-12-01,4229.15,4264.59,4205.56,4232.16
2025-12-02,4228.59,4236,4163.42,4205.42
2025-12-03,4205.93,4241.49,4194.63,4203.08
2025-12-04,4204.52,4219.29,4175.07,4208.59
2025-12-05,4207.1,4259.32,4191.87,4196.32
2025-12-08,4196.08,4219.02,4176.3,4190.46
2025-12-09,4191.09,4221.31,4169.77,4208.32
2025-12-10,4209.56,4238.77,4181.8,4228.56
2025-12-11,4229.64,4285.94,4204.48,4279.79
2025-12-12,4281.49,4353.54,4257.28,4300.22
2025-12-15,4295.98,4350.43,4285.32,4305.04
2025-12-16,4306.8,4335.01,4271.56,4302.16
2025-12-17,4301.01,4349.16,4301.01,4338.31
2025-12-18,4337.77,4374.63,4308.51,4332.51
2025-12-19,4334.04,4356.47,4309.38,4338.6
2025-12-22,4338.52,4449.01,4338.06,4443.68
2025-12-23,4447.56,4499.75,4430.48,4484.74
2025-12-24,4486.01,4525.76,4448.1,4479.37
2025-12-26,4498.82,4549.86,4479.87,4531.68
2025-12-29,4548.84,4549.09,4302.49,4331.77
2025-12-30,4336.51,4404.26,4323.23,4338.48
2025-12-31,4342.55,4373.42,4273.96,4311.63
2026-01-02,4328.78,4402.33,4309.72,4332.7
2026-01-05,4353.22,4455.78,4345.29,4448.98
2026-01-06,4451.02,4497.26,4427.65,4494.79
2026-01-07,4496.24,4500.68,4423.17,4456.51
2026-01-08,4459.46,4479.45,4407.47,4477.36
2026-01-09,4482.65,4517.2,4452.67,4510.04
2026-01-12,4521.41,4630.01,4512.67,4597.54
2026-01-13,4607.78,4634.65,4569.65,4586.62
2026-01-14,4591.56,4642.9,4589.32,4626.4
2026-01-15,4631.75,4632.45,4581.02,4615.6
2026-01-16,4617.52,4620.82,4536.56,4595.4
2026-01-19,4633.93,4690.66,4629.29,4670.95
2026-01-20,4675.1,4766.31,4659.46,4763.55
2026-01-21,4760.68,4888.52,4755.55,4831.25
2026-01-22,4832,4940.83,4772.49,4936.3
2026-01-23,4944.43,4989.84,4899.76,4985.91
2026-01-26,5008.85,5111.23,4989.92,5008.22
2026-01-27,5022.86,5190.21,5013.76,5181.14
2026-01-28,5172.51,5419.1,5157.15,5417.51
2026-01-29,5422.61,5597.91,5098.65,5370.5
2026-01-30,5400.04,5450.96,4681.35,4882.54
2026-02-02,4781.13,4884.79,4402.72,4660.02
2026-02-03,4677.34,4993.7,4677.32,4946.65
2026-02-04,4962.55,5091.93,4853.42,4964.5
2026-02-05,4980.35,5023.76,4759.82,4779.25
2026-02-06,4761.51,4971.43,4654.86,4960.75
2026-02-09,4990.56,5086.28,4964.97,5058.18
2026-02-10,5067.96,5078.54,4987.25,5025.21
2026-02-11,5027.37,5118.92,5017.79,5084.42
